COM;Pot_Cont;Escalao;ORD;COD_Proposta;Contagem;TF;TV|TVFV|TVP;TVV|TVC;TVVz;TFGN;TVGN
IBELECTRA;17,25;;;IBELECTRA_09;1;1,0178;0,1609;;;;
IBELECTRA;20,7;;;IBELECTRA_09;1;1,2046;0,1609;;;;
IBELECTRA;1,15;1;;IBELECTRA_10;1;0,1226;0,1749;;;;
IBELECTRA;2,3;2;;IBELECTRA_10;1;0,1827;0,1749;;;;
IBELECTRA;3,45;3;;IBELECTRA_10;1;0,2428;0,1749;;;;
IBELECTRA;4,6;4;;IBELECTRA_10;1;0,3064;0,1749;;;;
IBELECTRA;5,75;;;IBELECTRA_10;1;0,3722;0,1749;;;;
IBELECTRA;6,9;;;IBELECTRA_10;1;0,4743;0,1749;;;;
IBELECTRA;10,35;;;IBELECTRA_10;1;0,6774;0,1749;;;;
IBELECTRA;13,8;;;IBELECTRA_10;1;0,8918;0,1749;;;;
IBELECTRA;17,25;;;IBELECTRA_10;1;1,1063;0,1749;;;;
IBELECTRA;20,7;;;IBELECTRA_10;1;1,3093;0,1749;;;;
IBELECTRA;1,15;;;IBELECTRA_01;2;0,1329;0,173430075;0,107196069;;;
IBELECTRA;2,3;;;IBELECTRA_01;2;0,1858;0,173430075;0,107196069;;;
IBELECTRA;3,45;;;IBELECTRA_01;2;0,2387;0,173430075;0,107196069;;;
IBELECTRA;4,6;;;IBELECTRA_01;2;0,2916;0,173430075;0,107196069;;;
IBELECTRA;5,75;;;IBELECTRA_01;2;0,3445;0,173430075;0,107196069;;;
IBELECTRA;6,9;;;IBELECTRA_01;2;0,3974;0,173430075;0,107196069;;;
IBELECTRA;10,35;;;IBELECTRA_01;2;0,5561;0,173430075;0,107196069;;;
IBELECTRA;13,8;;;IBELECTRA_01;2;0,7148;0,173430075;0,107196069;;;
IBELECTRA;17,25;;;IBELECTRA_01;2;0,8735;0,173430075;0,107196069;;;
IBELECTRA;20,7;;;IBELECTRA_01;2;1,0322;0,173430075;0,107196069;;;
IBELECTRA;1,15;;;IBELECTRA_02;2;0,1079;0,1826;0,1128;;;
IBELECTRA;2,3;;;IBELECTRA_02;2;0,1608;0,1826;0,1128;;;
IBELECTRA;3,45;;;IBELECTRA_02;2;0,2137;0,1826;0,1128;;;
IBELECTRA;4,6;;;IBELECTRA_02;2;0,2696;0,1826;0,1128;;;
IBELECTRA;5,75;;;IBELECTRA_02;2;0,3275;0,1826;0,1128;;;
IBELECTRA;6,9;;;IBELECTRA_02;2;0,4174;0,1826;0,1128;;;
IBELECTRA;10,35;;;IBELECTRA_02;2;0,5961;0,1826;0,1128;;;
IBELECTRA;13,8;;;IBELECTRA_02;2;0,7848;0,1826;0,1128;;;
IBELECTRA;17,25;;;IBELECTRA_02;2;0,9735;0,1826;0,1128;;;
IBELECTRA;20,7;;;IBELECTRA_02;2;1,1522;0,1826;0,1128;;;
IBELECTRA;1,15;;;IBELECTRA_03;2;0,1729;0,175430075;0,109196069;;;
IBELECTRA;2,3;;;IBELECTRA_03;2;0,2258;0,175430075;0,109196069;;;
IBELECTRA;3,45;;;IBELECTRA_03;2;0,2787;0,175430075;0,109196069;;;
IBELECTRA;4,6;;;IBELECTRA_03;2;0,3316;0,175430075;0,109196069;;;
IBELECTRA;5,75;;;IBELECTRA_03;2;0,3845;0,175430075;0,109196069;;;
IBELECTRA;6,9;;;IBELECTRA_03;2;0,4374;0,175430075;0,109196069;;;
IBELECTRA;10,35;;;IBELECTRA_03;2;0,5961;0,175430075;0,109196069;;;
IBELECTRA;13,8;;;IBELECTRA_03;2;0,7548;0,175430075;0,109196069;;;
IBELECTRA;17,25;;;IBELECTRA_03;2;0,9135;0,175430075;0,109196069;;;
IBELECTRA;20,7;;;IBELECTRA_03;2;1,0722;0,175430075;0,109196069;;;
IBELECTRA;1,15;;;IBELECTRA_04;2;0,2029;0,177930075;0,111696069;;;
IBELECTRA;2,3;;;IBELECTRA_04;2;0,2558;0,177930075;0,111696069;;;
IBELECTRA;3,45;;;IBELECTRA_04;2;0,3087;0,177930075;0,111696069;;;
IBELECTRA;4,6;;;IBELECTRA_04;2;0,3616;0,177930075;0,111696069;;;
IBELECTRA;5,75;;;IBELECTRA_04;2;0,4145;0,177930075;0,111696069;;;
IBELECTRA;6,9;;;IBELECTRA_04;2;0,4674;0,177930075;0,111696069;;;
IBELECTRA;10,35;;;IBELECTRA_04;2;0,6261;0,177930075;0,111696069;;;
IBELECTRA;13,8;;;IBELECTRA_04;2;0,7848;0,177930075;0,111696069;;;
IBELECTRA;17,25;;;IBELECTRA_04;2;0,9435;0,177930075;0,111696069;;;
IBELECTRA;20,7;;;IBELECTRA_04;2;1,1022;0,177930075;0,111696069;;;
IBELECTRA;1,15;;;IBELECTRA_05;2;0,1029;0,171430075;0,105196069;;;
IBELECTRA;2,3;;;IBELECTRA_05;2;0,1558;0,171430075;0,105196069;;;
IBELECTRA;3,45;;;IBELECTRA_05;2;0,2087;0,171430075;0,105196069;;;
IBELECTRA;4,6;;;IBELECTRA_05;2;0,2616;0,171430075;0,105196069;;;
IBELECTRA;5,75;;;IBELECTRA_05;2;0,3145;0,171430075;0,105196069;;;
IBELECTRA;6,9;;;IBELECTRA_05;2;0,3674;0,171430075;0,105196069;;;
IBELECTRA;10,35;;;IBELECTRA_05;2;0,5261;0,171430075;0,105196069;;;
IBELECTRA;13,8;;;IBELECTRA_05;2;0,6848;0,171430075;0,105196069;;;
IBELECTRA;17,25;;;IBELECTRA_05;2;0,8435;0,171430075;0,105196069;;;
IBELECTRA;20,7;;;IBELECTRA_05;2;1,0022;0,171430075;0,105196069;;;
IBELECTRA;1,15;;;IBELECTRA_06;2;0,0918;0,2003;0,1243;;;
IBELECTRA;2,3;;;IBELECTRA_06;2;0,147;0,2003;0,1243;;;
IBELECTRA;3,45;;;IBELECTRA_06;2;0,2023;0,2003;0,1243;;;
IBELECTRA;4,6;;;IBELECTRA_06;2;0,2628;0,2003;0,1243;;;
IBELECTRA;5,75;;;IBELECTRA_06;2;0,3233;0,2003;0,1243;;;
IBELECTRA;6,9;;;IBELECTRA_06;2;0,3837;0,2003;0,1243;;;
IBELECTRA;10,35;;;IBELECTRA_06;2;0,56;0,2003;0,1243;;;
IBELECTRA;13,8;;;IBELECTRA_06;2;0,7518;0,2003;0,1243;;;
IBELECTRA;17,25;;;IBELECTRA_06;2;0,928;0,2003;0,1243;;;
IBELECTRA;20,7;;;IBELECTRA_06;2;1,1147;0,2003;0,1243;;;
IBELECTRA;1,15;;;IBELECTRA_07;2;0,0977;0,2131;0,1333;;;
IBELECTRA;2,3;;;IBELECTRA_07;2;0,1564;0,2131;0,1333;;;
IBELECTRA;3,45;;;IBELECTRA_07;2;0,2152;0,2131;0,1333;;;
IBELECTRA;4,6;;;IBELECTRA_07;2;0,2796;0,2131;0,1333;;;
IBELECTRA;5,75;;;IBELECTRA_07;2;0,3439;0,2131;0,1333;;;
IBELECTRA;6,9;;;IBELECTRA_07;2;0,4082;0,2131;0,1333;;;
IBELECTRA;10,35;;;IBELECTRA_07;2;0,5957;0,2131;0,1333;;;
IBELECTRA;13,8;;;IBELECTRA_07;2;0,7998;0,2131;0,1333;;;
IBELECTRA;17,25;;;IBELECTRA_07;2;0,9872;0,2131;0,1333;;;
IBELECTRA;20,7;;;IBELECTRA_07;2;1,1858;0,2131;0,1333;;;
IBELECTRA;1,15;;;IBELECTRA_08;2;0,0879;0,1918;0,12;;;
IBELECTRA;2,3;;;IBELECTRA_08;2;0,1408;0,1918;0,12;;;
IBELECTRA;3,45;;;IBELECTRA_08;2;0,1937;0,1918;0,12;;;
IBELECTRA;4,6;;;IBELECTRA_08;2;0,2516;0,1918;0,12;;;
IBELECTRA;5,75;;;IBELECTRA_08;2;0,3095;0,1918;0,12;;;
IBELECTRA;6,9;;;IBELECTRA_08;2;0,3674;0,1918;0,12;;;
IBELECTRA;10,35;;;IBELECTRA_08;2;0,5361;0,1918;0,12;;;
IBELECTRA;13,8;;;IBELECTRA_08;2;0,7198;0,1918;0,12;;;
IBELECTRA;17,25;;;IBELECTRA_08;2;0,8885;0,1918;0,12;;;
IBELECTRA;20,7;;;IBELECTRA_08;2;1,0672;0,1918;0,12;;;
IBELECTRA;1,15;;;IBELECTRA_09;2;0,1128;0,1909;0,1189;;;
IBELECTRA;2,3;;;IBELECTRA_09;2;0,1681;0,1909;0,1189;;;
IBELECTRA;3,45;;;IBELECTRA_09;2;0,2234;0,1909;0,1189;;;
IBELECTRA;4,6;;;IBELECTRA_09;2;0,2819;0,1909;0,1189;;;
IBELECTRA;5,75;;;IBELECTRA_09;2;0,3424;0,1909;0,1189;;;
IBELECTRA;6,9;;;IBELECTRA_09;2;0,4364;0,1909;0,1189;;;
IBELECTRA;10,35;;;IBELECTRA_09;2;0,6232;0,1909;0,1189;;;
IBELECTRA;13,8;;;IBELECTRA_09;2;0,8205;0,1909;0,1189;;;
IBELECTRA;17,25;;;IBELECTRA_09;2;1,0178;0,1909;0,1189;;;
IBELECTRA;20,7;;;IBELECTRA_09;2;1,2046;0,1909;0,1189;;;
IBELECTRA;1,15;;;IBELECTRA_10;2;0,1226;0,2075;0,1282;;;
IBELECTRA;2,3;;;IBELECTRA_10;2;0,1827;0,2075;0,1282;;;
IBELECTRA;3,45;;;IBELECTRA_10;2;0,2428;0,2075;0,1282;;;
IBELECTRA;4,6;;;IBELECTRA_10;2;0,3064;0,2075;0,1282;;;
IBELECTRA;5,75;;;IBELECTRA_10;2;0,3722;0,2075;0,1282;;;
IBELECTRA;6,9;;;IBELECTRA_10;2;0,4743;0,2075;0,1282;;;
IBELECTRA;10,35;;;IBELECTRA_10;2;0,6774;0,2075;0,1282;;;
IBELECTRA;13,8;;;IBELECTRA_10;2;0,8918;0,2075;0,1282;;;
IBELECTRA;17,25;;;IBELECTRA_10;2;1,1063;0,2075;0,1282;;;
IBELECTRA;20,7;;;IBELECTRA_10;2;1,3093;0,2075;0,1282;;;
IBELECTRA;1,15;;;IBELECTRA_01;3;0,1329;0,337330075;0,130857857;0,107791599;;
IBELECTRA;2,3;;;IBELECTRA_01;3;0,1858;0,337330075;0,130857857;0,107791599;;
IBELECTRA;3,45;;;IBELECTRA_01;3;0,2387;0,337330075;0,130857857;0,107791599;;
IBELECTRA;4,6;;;IBELECTRA_01;3;0,2916;0,337330075;0,130857857;0,107791599;;
IBELECTRA;5,75;;;IBELECTRA_01;3;0,3445;0,337330075;0,130857857;0,107791599;;
IBELECTRA;6,9;;;IBELECTRA_01;3;0,3974;0,337330075;0,130857857;0,107791599;;
IBELECTRA;10,35;;;IBELECTRA_01;3;0,5561;0,337330075;0,130857857;0,107791599;;
IBELECTRA;13,8;;;IBELECTRA_01;3;0,7148;0,337330075;0,130857857;0,107791599;;
IBELECTRA;17,25;;;IBELECTRA_01;3;0,8735;0,337330075;0,130857857;0,107791599;;
IBELECTRA;20,7;;;IBELECTRA_01;3;1,0322;0,337330075;0,130857857;0,107791599;;
IBELECTRA;27,6;;;IBELECTRA_01;3;1,2699;0,337230075;0,142857857;0,106991599;;
IBELECTRA;34,5;;;IBELECTRA_01;3;1,5749;0,337230075;0,142857857;0,106991599;;
IBELECTRA;41,4;;;IBELECTRA_01;3;1,8799;0,337230075;0,142857857;0,106991599;;
IBELECTRA;27,6;;;IBELECTRA_02;3;1,5399;0,3614;0,1641;0,1168;;
IBELECTRA;34,5;;;IBELECTRA_02;3;1,9249;0,3614;0,1641;0,1168;;
IBELECTRA;41,4;;;IBELECTRA_02;3;2,3499;0,3614;0,1641;0,1168;;
IBELECTRA;1,15;;;IBELECTRA_03;3;0,1729;0,339330075;0,132857857;0,109791599;;
IBELECTRA;2,3;;;IBELECTRA_03;3;0,2258;0,339330075;0,132857857;0,109791599;;
IBELECTRA;3,45;;;IBELECTRA_03;3;0,2787;0,339330075;0,132857857;0,109791599;;
IBELECTRA;4,6;;;IBELECTRA_03;3;0,3316;0,339330075;0,132857857;0,109791599;;
IBELECTRA;5,75;;;IBELECTRA_03;3;0,3845;0,339330075;0,132857857;0,109791599;;
IBELECTRA;6,9;;;IBELECTRA_03;3;0,4374;0,339330075;0,132857857;0,109791599;;
IBELECTRA;10,35;;;IBELECTRA_03;3;0,5961;0,339330075;0,132857857;0,109791599;;
IBELECTRA;13,8;;;IBELECTRA_03;3;0,7548;0,339330075;0,132857857;0,109791599;;
IBELECTRA;17,25;;;IBELECTRA_03;3;0,9135;0,339330075;0,132857857;0,109791599;;
IBELECTRA;20,7;;;IBELECTRA_03;3;1,0722;0,339330075;0,132857857;0,109791599;;
IBELECTRA;27,6;;;IBELECTRA_03;3;1,2999;0,339230075;0,144857857;0,108991599;;
IBELECTRA;34,5;;;IBELECTRA_03;3;1,6049;0,339230075;0,144857857;0,108991599;;
IBELECTRA;41,4;;;IBELECTRA_03;3;1,9099;0,339230075;0,144857857;0,108991599;;
IBELECTRA;1,15;;;IBELECTRA_04;3;0,2029;0,341830075;0,135357857;0,112291599;;
IBELECTRA;2,3;;;IBELECTRA_04;3;0,2558;0,341830075;0,135357857;0,112291599;;
IBELECTRA;3,45;;;IBELECTRA_04;3;0,3087;0,341830075;0,135357857;0,112291599;;
IBELECTRA;4,6;;;IBELECTRA_04;3;0,3616;0,341830075;0,135357857;0,112291599;;
IBELECTRA;5,75;;;IBELECTRA_04;3;0,4145;0,341830075;0,135357857;0,112291599;;
IBELECTRA;6,9;;;IBELECTRA_04;3;0,4674;0,341830075;0,135357857;0,112291599;;
IBELECTRA;10,35;;;IBELECTRA_04;3;0,6261;0,341830075;0,135357857;0,112291599;;
IBELECTRA;13,8;;;IBELECTRA_04;3;0,7848;0,341830075;0,135357857;0,112291599;;
IBELECTRA;17,25;;;IBELECTRA_04;3;0,9435;0,341830075;0,135357857;0,112291599;;
IBELECTRA;20,7;;;IBELECTRA_04;3;1,1022;0,341830075;0,135357857;0,112291599;;
IBELECTRA;27,6;;;IBELECTRA_04;3;1,3199;0,341730075;0,147357857;0,111491599;;
IBELECTRA;34,5;;;IBELECTRA_04;3;1,6249;0,341730075;0,147357857;0,111491599;;
IBELECTRA;41,4;;;IBELECTRA_04;3;1,9299;0,341730075;0,147357857;0,111491599;;
IBELECTRA;1,15;;;IBELECTRA_05;3;0,1029;0,335330075;0,128857857;0,105791599;;
IBELECTRA;2,3;;;IBELECTRA_05;3;0,1558;0,335330075;0,128857857;0,105791599;;
IBELECTRA;3,45;;;IBELECTRA_05;3;0,2087;0,335330075;0,128857857;0,105791599;;
IBELECTRA;4,6;;;IBELECTRA_05;3;0,2616;0,335330075;0,128857857;0,105791599;;
IBELECTRA;5,75;;;IBELECTRA_05;3;0,3145;0,335330075;0,128857857;0,105791599;;
IBELECTRA;6,9;;;IBELECTRA_05;3;0,3674;0,335330075;0,128857857;0,105791599;;
IBELECTRA;10,35;;;IBELECTRA_05;3;0,5261;0,335330075;0,128857857;0,105791599;;
IBELECTRA;13,8;;;IBELECTRA_05;3;0,6848;0,335330075;0,128857857;0,105791599;;
IBELECTRA;17,25;;;IBELECTRA_05;3;0,8435;0,335330075;0,128857857;0,105791599;;
IBELECTRA;20,7;;;IBELECTRA_05;3;1,0022;0,335330075;0,128857857;0,105791599;;
IBELECTRA;27,6;;;IBELECTRA_05;3;1,2399;0,335230075;0,140857857;0,104991599;;
IBELECTRA;34,5;;;IBELECTRA_05;3;1,5449;0,335230075;0,140857857;0,104991599;;
IBELECTRA;41,4;;;IBELECTRA_05;3;1,8499;0,335230075;0,140857857;0,104991599;;
IBELECTRA;27,6;;;IBELECTRA_06;3;1,4569;0,3937;0,1852;0,1345;;
IBELECTRA;34,5;;;IBELECTRA_06;3;1,8276;0,3937;0,1852;0,1345;;
IBELECTRA;41,4;;;IBELECTRA_06;3;2,188;0,3937;0,1852;0,1345;;
IBELECTRA;27,6;;;IBELECTRA_07;3;1,5499;0,4188;0,197;0,1431;;
IBELECTRA;34,5;;;IBELECTRA_07;3;1,9443;0,4188;0,197;0,1431;;
IBELECTRA;41,4;;;IBELECTRA_07;3;2,3277;0,4188;0,197;0,1431;;
IBELECTRA;27,6;;;IBELECTRA_08;3;1,3949;0,3769;0,1773;0,1288;;
IBELECTRA;34,5;;;IBELECTRA_08;3;1,7499;0,3769;0,1773;0,1288;;
IBELECTRA;41,4;;;IBELECTRA_08;3;2,0949;0,3769;0,1773;0,1288;;
IBELECTRA;27,6;;;IBELECTRA_09;3;1,6099;0,3778;0,1717;0,1221;;
IBELECTRA;34,5;;;IBELECTRA_09;3;2,0124;0,3778;0,1717;0,1221;;
IBELECTRA;41,4;;;IBELECTRA_09;3;2,4567;0,3778;0,1717;0,1221;;
IBELECTRA;27,6;;;IBELECTRA_10;3;1,7499;0,4107;0,1865;0,1327;;
IBELECTRA;34,5;;;IBELECTRA_10;3;2,1874;0,4107;0,1865;0,1327;;
IBELECTRA;41,4;;;IBELECTRA_10;3;2,6703;0,4107;0,1865;0,1327;;
JAFPLUS;1,15;1;;JAFPLUS_01;1;0,1029;0,169;;;;
JAFPLUS;2,3;2;;JAFPLUS_01;1;0,1558;0,169;;;;
JAFPLUS;3,45;3;;JAFPLUS_01;1;0,2587;0,169;;;;
JAFPLUS;4,6;4;;JAFPLUS_01;1;0,3116;0,169;;;;
JAFPLUS;5,75;;;JAFPLUS_01;1;0,4145;0,169;;;;
JAFPLUS;6,9;;;JAFPLUS_01;1;0,4674;0,169;;;;
JAFPLUS;10,35;;;JAFPLUS_01;1;0,6761;0,169;;;;
JAFPLUS;13,8;;;JAFPLUS_01;1;0,8348;0,169;;;;
JAFPLUS;17,25;;;JAFPLUS_01;1;1,0435;0,169;;;;
JAFPLUS;20,7;;;JAFPLUS_01;1;1,2022;0,169;;;;
JAFPLUS;1,15;1;;JAFPLUS_02;1;;;;;0,1133;0,134169
JAFPLUS;2,3;2;;JAFPLUS_02;1;;;;;0,1432;0,129977
JAFPLUS;3,45;3;;JAFPLUS_02;1;;;;;0,1719;0,12755
JAFPLUS;4,6;4;;JAFPLUS_02;1;;;;;0,2001;0,126494
JAFPLUS;1,15;;;JAFPLUS_01;2;0,1029;0,193;0,1234;;;
JAFPLUS;2,3;;;JAFPLUS_01;2;0,1558;0,193;0,1234;;;
JAFPLUS;3,45;;;JAFPLUS_01;2;0,2587;0,193;0,1234;;;
JAFPLUS;4,6;;;JAFPLUS_01;2;0,3116;0,193;0,1234;;;
JAFPLUS;5,75;;;JAFPLUS_01;2;0,4145;0,193;0,1234;;;
JAFPLUS;6,9;;;JAFPLUS_01;2;0,4674;0,193;0,1234;;;
JAFPLUS;10,35;;;JAFPLUS_01;2;0,6761;0,193;0,1234;;;
JAFPLUS;13,8;;;JAFPLUS_01;2;0,8348;0,193;0,1234;;;
JAFPLUS;17,25;;;JAFPLUS_01;2;1,0435;0,193;0,1234;;;
JAFPLUS;20,7;;;JAFPLUS_01;2;1,2022;0,193;0,1234;;;
JAFPLUS;27,6;;;JAFPLUS_01;3;1,5199;0,3578;0,1588;0,1236;;
JAFPLUS;34,5;;;JAFPLUS_01;3;1,8749;0,3578;0,1588;0,1236;;
JAFPLUS;41,4;;;JAFPLUS_01;3;2,2299;0,3578;0,1588;0,1236;;
LUZBOA;1,15;1;;LUZBOA_01;1;0,1859;0,143041721532785;;;;
LUZBOA;2,3;2;;LUZBOA_01;1;0,2388;0,143041721532785;;;;
LUZBOA;3,45;3;;LUZBOA_01;1;0,2917;0,143041721532785;;;;
LUZBOA;4,6;4;;LUZBOA_01;1;0,3646;0,143041721532785;;;;
LUZBOA;5,75;;;LUZBOA_01;1;0,4175;0,143041721532785;;;;
LUZBOA;6,9;;;LUZBOA_01;1;0,4704;0,143041721532785;;;;
LUZBOA;10,35;;;LUZBOA_01;1;0,6591;0,143041721532785;;;;
LUZBOA;13,8;;;LUZBOA_01;1;0,8178;0,143041721532785;;;;
LUZBOA;17,25;;;LUZBOA_01;1;0,9765;0,143041721532785;;;;
LUZBOA;20,7;;;LUZBOA_01;1;1,1852;0,143041721532785;;;;
LUZBOA;1,15;1;;LUZBOA_02;1;0,1529;0,143041721532785;;;;
LUZBOA;2,3;2;;LUZBOA_02;1;0,2058;0,143041721532785;;;;
LUZBOA;3,45;3;;LUZBOA_02;1;0,2587;0,143041721532785;;;;
LUZBOA;4,6;4;;LUZBOA_02;1;0,3316;0,143041721532785;;;;
LUZBOA;5,75;;;LUZBOA_02;1;0,3845;0,143041721532785;;;;
LUZBOA;6,9;;;LUZBOA_02;1;0,4374;0,143041721532785;;;;
LUZBOA;10,35;;;LUZBOA_02;1;0,6261;0,143041721532785;;;;
LUZBOA;13,8;;;LUZBOA_02;1;0,7848;0,143041721532785;;;;
LUZBOA;17,25;;;LUZBOA_02;1;0,9435;0,143041721532785;;;;
LUZBOA;20,7;;;LUZBOA_02;1;1,1522;0,143041721532785;;;;
LUZBOA;1,15;1;;LUZBOA_03;1;0,2529;0,148041721532785;;;;
LUZBOA;2,3;2;;LUZBOA_03;1;0,3058;0,148041721532785;;;;
LUZBOA;3,45;3;;LUZBOA_03;1;0,3587;0,148041721532785;;;;
LUZBOA;4,6;4;;LUZBOA_03;1;0,4116;0,148041721532785;;;;
LUZBOA;5,75;;;LUZBOA_03;1;0,4645;0,148041721532785;;;;
LUZBOA;6,9;;;LUZBOA_03;1;0,5174;0,148041721532785;;;;
LUZBOA;10,35;;;LUZBOA_03;1;0,6761;0,148041721532785;;;;
LUZBOA;13,8;;;LUZBOA_03;1;0,8348;0,148041721532785;;;;
LUZBOA;17,25;;;LUZBOA_03;1;0,9935;0,148041721532785;;;;
LUZBOA;20,7;;;LUZBOA_03;1;1,1522;0,148041721532785;;;;
LUZBOA;1,15;1;;LUZBOA_04;1;0,1529;0,143041721532785;;;;
LUZBOA;2,3;2;;LUZBOA_04;1;0,2058;0,143041721532785;;;;
LUZBOA;3,45;3;;LUZBOA_04;1;0,2587;0,143041721532785;;;;
LUZBOA;4,6;4;;LUZBOA_04;1;0,3316;0,143041721532785;;;;
LUZBOA;5,75;;;LUZBOA_04;1;0,3845;0,143041721532785;;;;
LUZBOA;6,9;;;LUZBOA_04;1;0,4374;0,143041721532785;;;;
LUZBOA;10,35;;;LUZBOA_04;1;0,6261;0,143041721532785;;;;
LUZBOA;13,8;;;LUZBOA_04;1;0,7848;0,143041721532785;;;;
LUZBOA;17,25;;;LUZBOA_04;1;0,9435;0,143041721532785;;;;
LUZBOA;20,7;;;LUZBOA_04;1;1,1522;0,143041721532785;;;;
LUZBOA;1,15;;;LUZBOA_01;2;0,1859;0,166559536090962;0,0972167811513358;;;
LUZBOA;2,3;;;LUZBOA_01;2;0,2388;0,166559536090962;0,0972167811513358;;;
LUZBOA;3,45;;;LUZBOA_01;2;0,2917;0,166559536090962;0,0972167811513358;;;
LUZBOA;4,6;;;LUZBOA_01;2;0,3646;0,166559536090962;0,0972167811513358;;;
LUZBOA;5,75;;;LUZBOA_01;2;0,4175;0,166559536090962;0,0972167811513358;;;
LUZBOA;6,9;;;LUZBOA_01;2;0,4704;0,166559536090962;0,0972167811513358;;;
LUZBOA;10,35;;;LUZBOA_01;2;0,6591;0,166559536090962;0,0972167811513358;;;
LUZBOA;13,8;;;LUZBOA_01;2;0,8178;0,166559536090962;0,0972167811513358;;;
LUZBOA;17,25;;;LUZBOA_01;2;0,9765;0,166559536090962;0,0972167811513358;;;
LUZBOA;20,7;;;LUZBOA_01;2;1,1852;0,166559536090962;0,0972167811513358;;;
LUZBOA;1,15;;;LUZBOA_02;2;0,1529;0,166559536090962;0,0972167811513358;;;
LUZBOA;2,3;;;LUZBOA_02;2;0,2058;0,166559536090962;0,0972167811513358;;;
LUZBOA;3,45;;;LUZBOA_02;2;0,2587;0,166559536090962;0,0972167811513358;;;
LUZBOA;4,6;;;LUZBOA_02;2;0,3316;0,166559536090962;0,0972167811513358;;;
LUZBOA;5,75;;;LUZBOA_02;2;0,3845;0,166559536090962;0,0972167811513358;;;
LUZBOA;6,9;;;LUZBOA_02;2;0,4374;0,166559536090962;0,0972167811513358;;;
LUZBOA;10,35;;;LUZBOA_02;2;0,6261;0,166559536090962;0,0972167811513358;;;
LUZBOA;13,8;;;LUZBOA_02;2;0,7848;0,166559536090962;0,0972167811513358;;;
LUZBOA;17,25;;;LUZBOA_02;2;0,9435;0,166559536090962;0,0972167811513358;;;
LUZBOA;20,7;;;LUZBOA_02;2;1,1522;0,166559536090962;0,0972167811513358;;;
LUZBOA;1,15;;;LUZBOA_03;2;0,2529;0,171559536090962;0,102216781151336;;;
LUZBOA;2,3;;;LUZBOA_03;2;0,3058;0,171559536090962;0,102216781151336;;;
LUZBOA;3,45;;;LUZBOA_03;2;0,3587;0,171559536090962;0,102216781151336;;;
LUZBOA;4,6;;;LUZBOA_03;2;0,4116;0,171559536090962;0,102216781151336;;;
LUZBOA;5,75;;;LUZBOA_03;2;0,4645;0,171559536090962;0,102216781151336;;;
LUZBOA;6,9;;;LUZBOA_03;2;0,5174;0,171559536090962;0,102216781151336;;;
LUZBOA;10,35;;;LUZBOA_03;2;0,6761;0,171559536090962;0,102216781151336;;;
LUZBOA;13,8;;;LUZBOA_03;2;0,8348;0,171559536090962;0,102216781151336;;;
LUZBOA;17,25;;;LUZBOA_03;2;0,9935;0,171559536090962;0,102216781151336;;;
LUZBOA;20,7;;;LUZBOA_03;2;1,1522;0,171559536090962;0,102216781151336;;;
LUZBOA;1,15;;;LUZBOA_04;2;0,1529;0,166559536090962;0,0972167811513358;;;
LUZBOA;2,3;;;LUZBOA_04;2;0,2058;0,166559536090962;0,0972167811513358;;;
LUZBOA;3,45;;;LUZBOA_04;2;0,2587;0,166559536090962;0,0972167811513358;;;
LUZBOA;4,6;;;LUZBOA_04;2;0,3316;0,166559536090962;0,0972167811513358;;;
LUZBOA;5,75;;;LUZBOA_04;2;0,3845;0,166559536090962;0,0972167811513358;;;
LUZBOA;6,9;;;LUZBOA_04;2;0,4374;0,166559536090962;0,0972167811513358;;;
LUZBOA;10,35;;;LUZBOA_04;2;0,6261;0,166559536090962;0,0972167811513358;;;
LUZBOA;13,8;;;LUZBOA_04;2;0,7848;0,166559536090962;0,0972167811513358;;;
LUZBOA;17,25;;;LUZBOA_04;2;0,9435;0,166559536090962;0,0972167811513358;;;
LUZBOA;20,7;;;LUZBOA_04;2;1,1522;0,166559536090962;0,0972167811513358;;;
LUZBOA;1,15;;;LUZBOA_01;3;0,1859;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;2,3;;;LUZBOA_01;3;0,2388;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;3,45;;;LUZBOA_01;3;0,2917;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;4,6;;;LUZBOA_01;3;0,3646;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;5,75;;;LUZBOA_01;3;0,4175;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;6,9;;;LUZBOA_01;3;0,4704;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;10,35;;;LUZBOA_01;3;0,6591;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;13,8;;;LUZBOA_01;3;0,8178;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;17,25;;;LUZBOA_01;3;0,9765;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;20,7;;;LUZBOA_01;3;1,1852;0,330887419468579;0,122188382739916;0,0972167811513358;;
LUZBOA;27,6;;;LUZBOA_01;3;1,5029;0,330787419468579;0,134188382739916;0,0964167811513358;;
LUZBOA;34,5;;;LUZBOA_01;3;1,8329;0,330787419468579;0,134188382739916;0,0964167811513358;;
LUZBOA;41,4;;;LUZBOA_01;3;2,1629;0,330787419468579;0,134188382739916;0,0964167811513358;;
